wpm_mean,wpm_std,wpm_trend,delete_ratio_mean,delete_ratio_max,idle_mean,idle_max,idle_count,error_count,error_repeat_flag,time_on_line_sec,cursor_moves,attempt_count,same_error_count,run_count,hint_clicked,question_asked,cartoon_activated,understood_after_help,confusion_type_id,confused,timestamp,session_id,split
9.997817,19.043545,0.8447381,0.45,0.75,2.170394,5.661503,3.0,4.0,1.0,18.79878,1.0,3.0,3.0,252.0,1.0,1.0,1.0,1.0,3.0,1,1716721410.2899342,synthetic_008,train
10.539926,19.708395,0.7848688,0.4888889,0.6666667,2.024484,5.661503,2.0,4.0,1.0,14.355994,1.0,3.0,3.0,234.0,1.0,1.0,1.0,1.0,3.0,0,1716721415.2899342,synthetic_008,train
8.521512,18.592667,0.14491914,0.5555556,0.6666667,2.2817686,7.3679028,2.0,4.0,1.0,14.876044,1.0,3.0,3.0,234.0,1.0,1.0,1.0,1.0,5.0,0,1716721420.2899342,synthetic_008,train
48.510216,87.94604,9.091052,0.3,0.6,1.816122,7.3679028,3.0,4.0,0.0,21.406704,1.0,3.0,3.0,288.0,1.0,1.0,1.0,1.0,0.0,0,1716721425.2899342,synthetic_008,train
54.999836,92.520966,10.378187,0.33333334,0.6,1.7428917,7.3679028,3.0,4.0,0.0,17.400482,1.0,2.0,2.0,252.0,1.0,1.0,1.0,1.0,0.0,0,1716721430.2899342,synthetic_008,train
51.33318,90.27933,7.057281,0.4,0.6,2.2900941,9.95093,4.0,4.0,0.0,26.777248,1.0,2.0,2.0,270.0,1.0,1.0,1.0,1.0,0.0,0,1716721435.2899342,synthetic_008,train
50.808613,93.26718,-3.6233354,0.45,0.75,2.0899162,9.95093,4.0,4.0,1.0,21.890926,0.0,2.0,2.0,255.0,1.0,1.0,1.0,1.0,0.0,0,1716721440.2899342,synthetic_008,train
50.808613,93.26718,-3.6233354,0.45,0.75,2.0899162,9.95093,4.0,4.0,1.0,21.890926,0.0,2.0,2.0,255.0,1.0,1.0,1.0,1.0,0.0,0,1716721445.2899342,synthetic_008,train
58.676636,99.01043,-15.182237,0.26666668,0.8,2.2335045,9.95093,4.0,4.0,0.0,23.397284,0.0,2.0,2.0,220.0,1.0,1.0,1.0,1.0,0.0,1,1716721450.2899342,synthetic_008,train
1.8209239,3.6736896,0.32059073,0.56666666,0.8,3.6775315,9.95093,4.0,4.0,1.0,19.469322,0.0,2.0,2.0,150.0,1.0,1.0,0.0,0.0,22.0,1,1716721455.2899342,synthetic_008,train
1.9593991,3.461441,0.30749863,0.525,0.8,3.7036238,9.95093,5.0,4.0,1.0,23.381685,0.0,2.0,2.0,169.0,1.0,1.0,0.0,0.0,22.0,1,1716721460.2899342,synthetic_008,train
2.0003092,3.266041,0.003488231,0.5,0.6,2.880588,7.128793,5.0,4.0,1.0,22.8345,1.0,2.0,2.0,189.0,1.0,1.0,0.0,0.0,5.0,1,1716721465.2899342,synthetic_008,train
2.0701644,2.4014573,0.31699288,0.43333334,0.6666667,3.6235185,7.128793,5.0,4.0,1.0,13.662097,1.0,2.0,2.0,152.0,1.0,1.0,0.0,0.0,17.0,1,1716721470.2899342,synthetic_008,train
2.544706,3.142094,0.4453119,0.4,0.6,3.563504,7.128793,6.0,4.0,1.0,14.253124,1.0,2.0,2.0,190.0,1.0,1.0,0.0,0.0,17.0,1,1716721475.2899342,synthetic_008,train
2.8919485,3.2270472,0.53030574,0.4,0.4,3.0833752,5.335941,5.0,4.0,1.0,15.298687,1.0,2.0,2.0,190.0,1.0,1.0,0.0,0.0,18.0,1,1716721480.2899342,synthetic_008,train
3.56012,3.2202063,0.4634937,0.3,0.4,3.0622492,5.296414,5.0,4.0,1.0,21.368103,1.0,3.0,3.0,190.0,1.0,1.0,0.0,0.0,22.0,1,1716721485.2899342,synthetic_008,train
2.9576364,3.3829079,0.029451199,0.6,1.0,2.8656838,5.296414,5.0,4.0,1.0,24.05093,1.0,3.0,3.0,209.0,1.0,1.0,0.0,0.0,15.0,1,1716721490.2899342,synthetic_008,train
3.5306675,3.7833014,-0.09601372,0.6,1.0,2.6380444,5.296414,4.0,4.0,1.0,25.076368,0.0,3.0,3.0,209.0,1.0,1.0,0.0,0.0,22.0,1,1716721495.2899342,synthetic_008,train
3.0679517,3.8083065,-0.19517896,0.5555556,0.8,2.3547318,5.296414,4.0,4.0,1.0,25.3151,0.0,3.0,3.0,247.0,1.0,1.0,1.0,1.0,22.0,1,1716721500.2899342,synthetic_008,train
2.8179662,3.6068258,-0.20083162,0.6666667,1.0,2.178602,4.841322,3.0,4.0,0.0,21.637117,0.0,3.0,3.0,209.0,1.0,1.0,1.0,1.0,22.0,1,1716721505.2899342,synthetic_008,train
5.529384,11.1895075,1.3050249,0.4,0.8,2.7255337,10.764688,4.0,4.0,0.0,27.865084,0.0,3.0,3.0,228.0,1.0,1.0,1.0,1.0,22.0,1,1716721510.2899342,synthetic_008,train
5.5790486,11.702875,1.4808159,0.4,0.8,2.6404586,10.764688,4.0,4.0,0.0,27.804358,0.0,3.0,3.0,209.0,1.0,1.0,1.0,1.0,15.0,1,1716721515.2899342,synthetic_008,train
6.370766,12.071807,0.9861457,0.4,0.6,2.9364965,10.764688,4.0,4.0,0.0,27.981174,0.0,2.0,2.0,190.0,1.0,1.0,1.0,1.0,9.0,1,1716721520.2899342,synthetic_008,train
6.8794775,13.435586,1.555821,0.3,0.6,3.3056002,10.764688,4.0,4.0,0.0,22.268139,0.0,2.0,2.0,152.0,0.0,1.0,1.0,1.0,9.0,1,1716721525.2899342,synthetic_008,train
14.32471,26.307863,0.6254725,0.35,0.5,3.30559,10.764688,4.0,4.0,0.0,18.98562,0.0,2.0,2.0,171.0,0.0,0.0,0.0,0.0,3.0,1,1716721530.2899342,synthetic_008,train
13.087804,25.109812,-0.21978681,0.3,0.4,3.5886369,10.764688,5.0,4.0,0.0,25.121681,0.0,2.0,2.0,190.0,0.0,0.0,1.0,1.0,3.0,1,1716721535.2899342,synthetic_008,train
10.448904,24.660238,0.06516856,0.325,0.4,3.1204815,7.204927,5.0,4.0,0.0,25.04447,0.0,2.0,2.0,171.0,0.0,0.0,1.0,1.0,3.0,1,1716721540.2899342,synthetic_008,train
9.352721,23.497316,-1.2535446,0.4,0.4,2.8709068,7.204927,5.0,4.0,0.0,23.576756,0.0,2.0,2.0,190.0,0.0,0.0,1.0,1.0,3.0,1,1716721545.2899342,synthetic_008,train
9.263459,23.528599,-2.1524866,0.4,0.6,3.1878316,8.3015585,5.0,4.0,0.0,24.673388,0.0,2.0,2.0,190.0,0.0,0.0,1.0,1.0,3.0,1,1716721550.2899342,synthetic_008,train
9.263459,23.528599,-2.1524866,0.4,0.6,3.1878316,8.3015585,5.0,4.0,0.0,24.673388,0.0,2.0,2.0,190.0,0.0,0.0,1.0,1.0,3.0,1,1716721555.2899342,synthetic_008,train
2.055381,1.3548826,-0.30789477,0.1,0.2,4.6582537,8.3015585,5.0,1.0,0.0,18.177885,1.0,3.0,3.0,114.0,0.0,0.0,1.0,1.0,17.0,1,1716721560.2899342,synthetic_008,train
9.859666,28.158722,1.656714,0.6,1.0,2.4012213,8.3015585,5.0,3.0,0.0,17.031605,1.0,3.0,3.0,228.0,1.0,1.0,0.0,0.0,16.0,1,1716721565.2899342,synthetic_008,train
9.107412,27.096924,0.5709435,0.5555556,0.6666667,2.285917,8.3015585,5.0,3.0,0.0,20.171602,1.0,3.0,3.0,247.0,1.0,1.0,0.0,0.0,16.0,1,1716721570.2899342,synthetic_008,train
8.794126,26.060791,-0.5401128,0.5,0.6,2.3034647,8.3015585,5.0,3.0,0.0,22.236448,1.0,3.0,3.0,266.0,1.0,1.0,1.0,1.0,15.0,1,1716721575.2899342,synthetic_008,train
8.916532,26.027622,-0.94337296,0.48333332,0.6,1.9818134,6.580055,5.0,3.0,0.0,21.165333,0.0,3.0,3.0,266.0,1.0,1.0,1.0,1.0,15.0,1,1716721580.2899342,synthetic_008,train
8.322096,25.186287,-0.98940384,0.53333336,0.6,2.2419605,6.580055,6.0,3.0,0.0,27.049353,0.0,3.0,3.0,285.0,1.0,1.0,1.0,1.0,15.0,1,1716721585.2899342,synthetic_008,train
8.786267,26.070381,-1.4319608,0.56666666,0.6,1.9320966,5.8840184,5.0,3.0,0.0,23.299099,0.0,3.0,3.0,266.0,1.0,1.0,1.0,1.0,15.0,1,1716721590.2899342,synthetic_008,train
2.5930762,2.4475503,0.11481738,0.325,0.4,3.4223683,9.023925,5.0,3.0,0.0,27.604029,0.0,1.0,1.0,171.0,1.0,1.0,1.0,1.0,23.0,1,1716721595.2899342,synthetic_008,train
2.448063,2.574877,-0.17797565,0.36666667,0.4,3.5986013,9.023925,4.0,3.0,0.0,26.31397,0.0,1.0,1.0,152.0,1.0,1.0,1.0,1.0,16.0,1,1716721600.2899342,synthetic_008,train
2.0771773,3.038705,-0.0072922395,0.575,0.75,3.4017184,9.023925,4.0,3.0,0.0,26.817022,0.0,1.0,1.0,177.0,1.0,1.0,1.0,1.0,23.0,0,1716721605.2899342,synthetic_008,train
4.2516775,7.8559313,0.8998704,0.62222224,0.6666667,2.3848882,9.023925,3.0,3.0,0.0,25.119526,0.0,1.0,1.0,263.0,1.0,1.0,1.0,1.0,23.0,0,1716721610.2899342,synthetic_008,train
4.529068,7.311093,0.46396258,0.53333336,0.6,1.9530411,9.023925,2.0,4.0,0.0,20.27169,0.0,2.0,2.0,310.0,1.0,1.0,1.0,1.0,23.0,0,1716721615.2899342,synthetic_008,train
9.442443,16.965494,1.5569893,0.4625,0.6,1.7978183,9.023925,2.0,4.0,0.0,25.13462,0.0,2.0,2.0,398.0,1.0,1.0,1.0,1.0,8.0,0,1716721620.2899342,synthetic_008,train
9.507618,17.485973,1.4412022,0.56666666,0.8,1.650436,6.3024583,2.0,4.0,0.0,27.550835,0.0,2.0,2.0,382.0,1.0,1.0,1.0,1.0,24.0,0,1716721625.2899342,synthetic_008,train
9.62322,17.426195,1.1244842,0.48333332,0.8,1.8509839,6.3024583,3.0,4.0,0.0,29.72008,0.0,2.0,2.0,385.0,1.0,1.0,1.0,1.0,24.0,0,1716721630.2899342,synthetic_008,train
11.219254,18.696703,0.69114715,0.4,0.6,2.0286524,6.3024583,3.0,4.0,0.0,29.496943,0.0,2.0,2.0,325.0,1.0,1.0,1.0,1.0,24.0,0,1716721635.2899342,synthetic_008,train
12.855241,21.747469,0.38284102,0.3,0.4,2.6243265,6.3024583,3.0,4.0,0.0,24.238712,0.0,2.0,2.0,220.0,1.0,1.0,1.0,1.0,24.0,0,1716721640.2899342,synthetic_008,train
14.650832,24.240688,-3.6177166,0.2,0.4,3.8960829,9.101487,4.0,0.0,0.0,24.795273,1.0,1.0,1.0,176.0,1.0,1.0,1.0,1.0,11.0,0,1716721645.2899342,synthetic_008,train
37.293064,50.679848,5.686716,0.2,0.4,2.4276946,9.101487,4.0,4.0,0.0,11.65734,2.0,1.0,1.0,286.0,1.0,1.0,1.0,1.0,22.0,0,1716721650.2899342,synthetic_008,train
32.832054,48.3965,0.42521235,0.26666668,0.4,1.9792495,9.101487,3.0,4.0,0.0,9.5687475,3.0,1.0,1.0,330.0,1.0,1.0,1.0,1.0,22.0,0,1716721655.2899342,synthetic_008,train
31.924095,46.950417,-1.3208319,0.25,0.6,1.6815941,9.101487,2.0,4.0,0.0,8.163972,3.0,2.0,2.0,352.0,1.0,1.0,1.0,1.0,22.0,0,1716721660.2899342,synthetic_008,train
31.895435,46.96982,-2.723284,0.25,0.6,1.7599444,9.101487,2.0,4.0,0.0,7.146609,2.0,2.0,2.0,352.0,1.0,1.0,1.0,1.0,22.0,0,1716721665.2899342,synthetic_008,train
28.96562,44.976875,-2.7704494,0.33333334,0.6,1.8290614,9.101487,3.0,4.0,1.0,7.940539,2.0,2.0,2.0,396.0,1.0,1.0,1.0,1.0,0.0,0,1716721670.2899342,synthetic_008,train
26.003136,43.508472,-3.565716,0.45,0.8,1.5365311,6.3885174,3.0,4.0,1.0,12.939668,2.0,3.0,3.0,440.0,1.0,1.0,1.0,1.0,0.0,1,1716721675.2899342,synthetic_008,train
3.7262826,6.688809,-0.19354606,0.73333335,1.0,2.3160295,6.3885174,3.0,4.0,1.0,19.664915,1.0,3.0,3.0,242.0,1.0,1.0,1.0,1.0,9.0,1,1716721680.2899342,synthetic_008,train
7.4125834,16.450901,1.3362945,0.6333333,1.0,2.3111467,6.3885174,4.0,4.0,1.0,23.227211,1.0,3.0,3.0,264.0,1.0,1.0,1.0,1.0,16.0,1,1716721685.2899342,synthetic_008,train
5.7137866,16.036806,1.018841,0.8,1.0,2.7490575,6.3885174,5.0,3.0,1.0,19.95013,1.0,3.0,3.0,264.0,1.0,1.0,1.0,1.0,16.0,1,1716721690.2899342,synthetic_008,train
7.486113,15.518775,0.9555934,0.6666667,0.8,2.0368042,5.71417,4.0,4.0,1.0,14.332602,1.0,3.0,3.0,330.0,1.0,1.0,1.0,1.0,21.0,1,1716721695.2899342,synthetic_008,train
10.76799,18.357723,1.729477,0.45,1.0,1.8197981,5.71417,3.0,4.0,1.0,11.626014,2.0,3.0,3.0,352.0,1.0,1.0,1.0,1.0,21.0,1,1716721700.2899342,synthetic_008,train
12.429977,19.115484,1.1195756,0.4,0.8,2.0812006,6.9290433,3.0,4.0,1.0,11.71132,2.0,3.0,3.0,308.0,1.0,1.0,1.0,1.0,21.0,1,1716721705.2899342,synthetic_008,train
9.66776,17.541384,-0.19264379,0.6,1.0,1.9501828,6.9290433,3.0,4.0,1.0,13.061831,2.0,3.0,3.0,396.0,1.0,1.0,1.0,1.0,16.0,1,1716721710.2899342,synthetic_008,train
8.160056,14.231711,-0.19722877,0.46666667,0.8,2.0936134,6.9290433,2.0,4.0,1.0,15.482497,1.0,2.0,2.0,330.0,1.0,1.0,1.0,0.0,21.0,1,1716721715.2899342,synthetic_008,train
10.552031,15.472134,-0.07151562,0.33333334,0.4,1.6712811,6.9290433,1.0,4.0,1.0,23.105497,1.0,2.0,2.0,396.0,1.0,1.0,1.0,0.0,21.0,1,1716721720.2899342,synthetic_008,train
9.824002,15.561759,-0.24443237,0.25,0.6,1.9200817,6.9290433,2.0,4.0,0.0,28.41732,0.0,2.0,2.0,352.0,1.0,1.0,1.0,0.0,26.0,1,1716721725.2899342,synthetic_008,train
6.357648,11.763321,0.79003435,0.33333334,0.8,2.254918,6.9290433,3.0,4.0,1.0,24.63981,0.0,2.0,2.0,308.0,1.0,1.0,1.0,0.0,26.0,1,1716721730.2899342,synthetic_008,train
56.664913,87.51637,5.149128,0.23333333,0.8,1.0168856,4.176248,2.0,4.0,1.0,20.026533,1.0,2.0,2.0,666.0,1.0,1.0,1.0,0.0,0.0,0,1716721735.2899342,synthetic_008,train
68.04126,96.531364,4.1698875,0.1,0.2,0.9230884,4.176248,2.0,4.0,0.0,13.998442,1.0,2.0,2.0,674.0,0.0,1.0,0.0,0.0,0.0,0,1716721740.2899342,synthetic_008,train
73.27007,82.8947,-1.251698,0.09259259,0.44444445,0.5368003,4.399606,2.0,3.0,0.0,28.89092,0.0,1.0,1.0,53.0,0.0,1.0,1.0,0.0,0.0,0,1716720030.0962954,synthetic_009,train
70.46348,87.42014,-2.8089037,0.1904762,1.0,0.6433547,4.399606,2.0,3.0,0.0,23.58459,0.0,1.0,1.0,38.0,0.0,1.0,1.0,0.0,0.0,0,1716720035.0962954,synthetic_009,train
47.135403,68.6095,-4.7894025,0.23,0.75,1.079648,6.653628,3.0,4.0,0.0,24.16652,0.0,1.0,1.0,24.0,0.0,1.0,1.0,0.0,0.0,1,1716720040.0962954,synthetic_009,train
18.255518,21.674488,-1.4516455,0.25,0.6,1.8537012,6.653628,5.0,4.0,0.0,29.107983,0.0,1.0,1.0,16.0,1.0,1.0,1.0,0.0,0.0,1,1716720045.0962954,synthetic_009,train
6.50396,16.460268,0.93387234,0.525,0.8,3.083351,6.653628,5.0,4.0,0.0,23.921238,0.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,16.0,1,1716720050.0962954,synthetic_009,train
7.316955,17.402521,0.6372505,0.46666667,0.6,2.9901545,6.653628,4.0,4.0,0.0,19.521631,0.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,21.0,1,1716720055.0962954,synthetic_009,train
9.301354,20.10824,-4.303167,0.7,1.0,5.0291743,13.130872,4.0,4.0,0.0,23.521418,0.0,1.0,1.0,6.0,1.0,1.0,0.0,0.0,23.0,1,1716720060.0962954,synthetic_009,train
14.348294,21.135618,1.4386183,0.33333334,0.6,3.1399345,13.130872,4.0,4.0,0.0,27.885653,0.0,2.0,2.0,11.0,1.0,1.0,0.0,0.0,12.0,1,1716720065.0962954,synthetic_009,train
10.757832,18.40618,2.398694,0.5,0.6,3.0137353,13.130872,3.0,3.0,0.0,25.698877,0.0,2.0,2.0,10.0,1.0,1.0,0.0,0.0,12.0,1,1716720070.0962954,synthetic_009,train
10.425768,17.573734,0.222683,0.4,0.8,2.7756143,13.130872,3.0,3.0,1.0,29.026691,0.0,2.0,2.0,11.0,1.0,1.0,1.0,1.0,5.0,1,1716720075.0962954,synthetic_009,train
10.425768,17.573734,-0.81989384,0.6666667,1.0,3.013817,13.130872,4.0,3.0,1.0,20.021116,0.0,2.0,2.0,11.0,1.0,1.0,1.0,1.0,7.0,1,1716720080.0962954,synthetic_009,train
10.72967,15.773612,-0.2198416,0.41666666,0.6,2.7120676,13.130872,5.0,4.0,1.0,24.838074,0.0,2.0,2.0,14.0,1.0,1.0,1.0,1.0,0.0,1,1716720085.0962954,synthetic_009,train
21.980837,37.842236,3.1138108,0.3,0.6,1.5950878,4.52056,4.0,4.0,1.0,24.643822,0.0,2.0,2.0,17.0,1.0,1.0,1.0,1.0,24.0,1,1716720090.0962954,synthetic_009,train
22.637594,43.469685,7.9471416,0.26666668,0.6,1.8960215,4.52056,4.0,4.0,1.0,20.261763,0.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,24.0,1,1716720095.0962954,synthetic_009,train
18.565105,39.458786,1.7506673,0.33333334,0.4,2.2270646,9.569758,5.0,4.0,1.0,28.885408,0.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,24.0,1,1716720100.0962954,synthetic_009,train
19.304865,40.834705,-0.34429592,0.38333333,0.75,2.0693674,9.569758,3.0,4.0,0.0,24.845848,0.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,24.0,1,1716720105.0962954,synthetic_009,train
18.5961,39.444935,-1.5417465,0.33333334,0.6,1.8215959,9.569758,2.0,4.0,1.0,24.165627,0.0,2.0,2.0,15.0,1.0,1.0,1.0,1.0,24.0,1,1716720110.0962954,synthetic_009,train
30.739674,59.148724,1.4542507,0.3,0.6,1.89371,9.569758,2.0,4.0,1.0,28.562538,0.0,3.0,3.0,16.0,1.0,1.0,1.0,1.0,24.0,1,1716720115.0962954,synthetic_009,train
18.309387,49.16565,1.9464647,0.35,0.6,2.0670738,9.569758,2.0,4.0,1.0,23.503422,0.0,4.0,4.0,19.0,1.0,1.0,1.0,1.0,16.0,1,1716720120.0962954,synthetic_009,train
17.232365,47.811108,1.2630463,0.475,0.6,2.1619227,9.569758,3.0,4.0,1.0,27.182926,0.0,4.0,4.0,21.0,1.0,1.0,1.0,1.0,16.0,1,1716720125.0962954,synthetic_009,train
19.074982,50.802288,-1.0500681,0.53333336,0.8,1.9649392,6.017095,3.0,4.0,1.0,27.563337,0.0,4.0,4.0,21.0,1.0,1.0,1.0,1.0,16.0,0,1716720130.0962954,synthetic_009,train
19.157616,50.777805,-2.824337,0.53333336,0.8,1.9797863,6.017095,3.0,4.0,1.0,28.313257,0.0,4.0,4.0,23.0,1.0,1.0,1.0,1.0,16.0,0,1716720135.0962954,synthetic_009,train
18.991674,50.818565,-4.46563,0.53333336,0.8,2.238271,6.017095,4.0,4.0,1.0,27.556973,0.0,4.0,4.0,25.0,1.0,1.0,1.0,1.0,16.0,0,1716720140.0962954,synthetic_009,train
3.6059465,4.9207883,-0.20100595,0.56666666,0.6,2.295071,4.414963,3.0,4.0,1.0,26.656317,0.0,4.0,4.0,23.0,1.0,1.0,1.0,1.0,16.0,0,1716720145.0962954,synthetic_009,train
2.2407508,2.9949315,0.4120848,0.6,0.8,2.913085,4.414963,5.0,4.0,1.0,20.361076,1.0,2.0,2.0,20.0,0.0,1.0,1.0,1.0,16.0,0,1716720150.0962954,synthetic_009,train
4.2488227,7.0150766,0.85047406,0.4,0.6,2.653676,4.414963,5.0,4.0,0.0,16.70414,1.0,2.0,2.0,24.0,0.0,0.0,1.0,1.0,9.0,0,1716720155.0962954,synthetic_009,train
4.8532615,7.1036515,0.5194454,0.26666668,0.4,2.816227,4.999994,5.0,4.0,0.0,15.413447,1.0,2.0,2.0,22.0,0.0,0.0,0.0,0.0,9.0,0,1716720160.0962954,synthetic_009,train
5.2993917,7.7344265,0.53683114,0.325,0.4,2.9055026,4.999994,5.0,4.0,0.0,16.139416,1.0,2.0,2.0,18.0,0.0,0.0,0.0,0.0,9.0,0,1716720165.0962954,synthetic_009,train
5.9300327,8.6305685,0.55131507,0.2,0.4,2.8277373,4.999994,4.0,4.0,0.0,15.4585705,1.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,16.0,0,1716720170.0962954,synthetic_009,train
5.781467,9.444504,1.0603831,0.2,0.4,3.0058331,4.999994,4.0,4.0,0.0,14.6268835,0.0,2.0,2.0,12.0,0.0,0.0,0.0,0.0,16.0,0,1716720175.0962954,synthetic_009,train
6.1956735,10.498169,-2.2345197,0.4,0.4,5.448727,15.850876,3.0,4.0,0.0,24.466385,0.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0,16.0,1,1716720180.0962954,synthetic_009,train
2.170317,2.9649732,1.1643785,0.5,0.5,7.147403,15.850876,3.0,2.0,0.0,23.589619,0.0,1.0,1.0,8.0,0.0,1.0,0.0,0.0,18.0,1,1716720185.0962954,synthetic_009,train
1.9238981,2.9978635,0.5722673,0.4,0.8,4.6422424,15.850876,2.0,4.0,0.0,12.002578,0.0,1.0,1.0,12.0,0.0,1.0,0.0,0.0,18.0,1,1716720190.0962954,synthetic_009,train
3.1852264,3.6099012,1.0071224,0.4,0.8,3.9513113,15.850876,2.0,4.0,0.0,15.759615,0.0,1.0,1.0,16.0,0.0,1.0,0.0,0.0,14.0,1,1716720195.0962954,synthetic_009,train
2.9297872,3.3517962,0.41199526,0.5,0.8,3.8379092,15.850876,4.0,4.0,0.0,22.528217,0.0,1.0,1.0,20.0,0.0,1.0,0.0,0.0,3.0,1,1716720200.0962954,synthetic_009,train
2.6634429,3.3002145,0.1758243,0.6666667,1.0,3.7778385,15.850876,5.0,4.0,0.0,25.705349,0.0,1.0,1.0,22.0,0.0,1.0,0.0,0.0,3.0,1,1716720205.0962954,synthetic_009,train
17.976934,61.59225,4.905657,0.6,0.8,2.2243989,5.8282986,5.0,4.0,1.0,27.537685,0.0,3.0,3.0,30.0,1.0,1.0,0.0,0.0,17.0,1,1716720210.0962954,synthetic_009,train
17.216213,59.581554,2.426662,0.65,1.0,1.9150596,4.1766396,4.0,4.0,1.0,28.76146,0.0,3.0,3.0,34.0,1.0,1.0,0.0,0.0,3.0,1,1716720215.0962954,synthetic_009,train
20.784407,66.048096,2.465444,0.51111114,0.8,2.029009,4.1766396,4.0,4.0,1.0,23.956116,0.0,3.0,3.0,28.0,1.0,1.0,0.0,0.0,17.0,1,1716720220.0962954,synthetic_009,train
19.755405,63.59238,0.014108661,0.48333332,0.8,2.2388122,6.0230193,5.0,4.0,1.0,27.719372,0.0,3.0,3.0,33.0,1.0,1.0,0.0,0.0,3.0,1,1716720225.0962954,synthetic_009,train
21.321033,65.91095,-1.9695514,0.4,0.8,2.0995,6.0230193,3.0,4.0,0.0,24.116365,0.0,3.0,3.0,32.0,1.0,1.0,0.0,0.0,20.0,0,1716720230.0962954,synthetic_009,train
20.149237,63.476795,-3.2627044,0.41666666,0.8,2.386577,6.854647,3.0,4.0,0.0,29.235437,0.0,3.0,3.0,36.0,1.0,1.0,0.0,0.0,3.0,1,1716720235.0962954,synthetic_009,train
4.173317,3.6451848,-0.31779662,0.3,0.4,2.715874,6.854647,2.0,3.0,0.0,25.265352,0.0,2.0,2.0,29.0,1.0,1.0,0.0,0.0,3.0,1,1716720240.0962954,synthetic_009,train
3.9972553,3.744455,-0.6835656,0.26666668,0.33333334,3.411483,6.854647,3.0,1.0,0.0,21.268847,0.0,2.0,2.0,24.0,1.0,1.0,0.0,0.0,16.0,1,1716720245.0962954,synthetic_009,train
3.9972553,3.744455,-0.6835656,0.26666668,0.33333334,3.411483,6.854647,3.0,1.0,0.0,21.268847,0.0,2.0,2.0,24.0,1.0,1.0,0.0,0.0,16.0,1,1716720250.0962954,synthetic_009,train
12.948372,31.525406,7.0921035,0.36666667,0.4,3.945109,10.834142,3.0,1.0,0.0,28.842144,0.0,2.0,2.0,24.0,1.0,1.0,0.0,0.0,3.0,1,1716720255.0962954,synthetic_009,train
10.514289,28.301735,1.5744829,0.5,0.6,3.3303149,10.834142,3.0,4.0,0.0,26.448502,0.0,2.0,2.0,30.0,1.0,1.0,1.0,1.0,3.0,1,1716720260.0962954,synthetic_009,train
11.916661,27.355703,0.21429376,0.33333334,0.6,2.653033,10.834142,3.0,4.0,0.0,27.776066,0.0,2.0,2.0,33.0,1.0,0.0,1.0,1.0,9.0,1,1716720265.0962954,synthetic_009,train
13.108328,28.5329,-0.5087191,0.4,0.6,2.7776065,10.834142,3.0,4.0,0.0,22.629229,0.0,2.0,2.0,30.0,1.0,0.0,1.0,1.0,21.0,1,1716720270.0962954,synthetic_009,train
13.021994,28.570412,-1.8620888,0.4,0.4,3.080254,10.834142,3.0,4.0,0.0,19.968401,0.0,2.0,2.0,30.0,1.0,1.0,1.0,1.0,21.0,1,1716720275.0962954,synthetic_009,train
11.977676,27.32468,-1.9187255,0.26666668,0.4,3.5111532,10.834142,4.0,4.0,0.0,27.788546,0.0,2.0,2.0,33.0,1.0,1.0,1.0,1.0,21.0,1,1716720280.0962954,synthetic_009,train
4.8871503,7.9047894,0.013377692,0.43333334,0.6,2.5280147,8.173313,3.0,4.0,0.0,28.32604,0.0,2.0,2.0,36.0,1.0,1.0,1.0,1.0,18.0,1,1716720285.0962954,synthetic_009,train
5.8277464,8.3387785,-0.36179748,0.26666668,0.6,2.7179823,8.173313,3.0,4.0,1.0,28.48253,0.0,2.0,2.0,33.0,1.0,1.0,1.0,1.0,18.0,0,1716720290.0962954,synthetic_009,train
3.6943264,4.8851824,0.2252533,0.475,0.75,3.3097315,8.173313,3.0,4.0,0.0,21.614271,0.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,18.0,1,1716720295.0962954,synthetic_009,train
3.324894,4.7516465,-0.037688132,0.5,0.8,3.436428,8.173313,4.0,4.0,0.0,26.190966,0.0,1.0,1.0,30.0,1.0,1.0,1.0,1.0,18.0,1,1716720300.0962954,synthetic_009,train
3.531194,4.9921556,-0.20654628,0.575,0.75,2.9101074,7.8201447,3.0,4.0,0.0,18.370821,0.0,1.0,1.0,27.0,1.0,1.0,1.0,1.0,2.0,1,1716720305.0962954,synthetic_009,train
3.7807808,5.276468,-0.50899774,0.6333333,0.6666667,2.2963526,5.065706,2.0,4.0,0.0,16.95197,0.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,2.0,1,1716720310.0962954,synthetic_009,train
16.289026,36.910732,2.1151993,0.425,0.6,3.289448,11.88052,3.0,4.0,1.0,23.673197,1.0,3.0,3.0,27.0,1.0,1.0,0.0,0.0,16.0,1,1716720315.0962954,synthetic_009,train
15.302601,37.17453,-1.6915118,0.45,0.5,3.37721,11.88052,4.0,4.0,1.0,16.886122,1.0,4.0,4.0,27.0,0.0,1.0,0.0,0.0,16.0,1,1716720320.0962954,synthetic_009,train
